,Unnamed: 0,review,rating_of_review,product_name,product_brand,product_star_rating,product_price
129,129,"

  The colour was different from the photo it shows whole black(zed black) but the colour is faded and the product looks like old which is very disappointing.

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
130,130,"

  28 sizeLightweight jeans..nice shopping for Amazon❤️ 🥰

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
131,131,"

  I love it❤️

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
132,132,"

  Comfortable, worth your money.

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
133,133,"

  In luv with my jeans

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
134,134,"

  excellant

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
135,135,"

  Very comfy and stretchy. Nice colour

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
136,136,"

  Product is very good and fitting also...

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
0,0,"

  Really value for money... The product is exactly same as shown on picture. Got perfect size (32). Iam very happy with product and delivery.🤔  ✍️Anoo Tokar✍️

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
1,1,"

  EDITED after washing jeans-Can buy at this price ,of course it loosens as you wear it.( The thigh part) material is smooth and very comfortable.Also if you have a mobile phone screen size more then 4.9 inches then it wont fit entirely in the back pocket.But front yes.Just go for itModel not included :)

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
2,2,"

  Don't go with pic, it not match with pictures show on app. Bad very bad quality. Local 300 jeans have better quality than this.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
3,3,"

  This jeans is of  very good quality.Also it's fitting is nice and colour is quite stylish. Fabric used is of good quality.Also jeans is streachable which is Plus point for quick movement activities.Overall this is worth the purchase

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
4,4,"

  I had purchased it for rs 628, and its colour is nice also fitting is appropriate...fabric is also as per summer season..rest abour colour logivity can say after wash....But you can definitely go for it.

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
5,5,"

  Fake product.The fabric is not denim nor is it anything near to cotton.Very very uncomfortable to wear and does not pass air.Feels like as though you are wearing pants made of Plastic or some kind of synthetic material.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
6,6,"

  This is my 2nd Jeans of Ben Martin and I am very happy with quality and fittings of the product.. Go for it

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
7,7,"

  Full Paisa Vasool, This is my first Ben Martin Jeans from Amazon, I just loved the quality of Ben Martin Jeans and the Price is also reasonable . I will buy again. Thanks again,Thank You Amazon & Ben Martin Jeanswear.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
8,8,"

  Ok type of jeans not so good but not so bad it is good for coaching and other places but not for marriage and ceremonies and the best part is it is stechible...

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
9,9,"

  its worst product, cheap roadside products that is usually getting sold roadside in Delhi.Plz dont get befooled. Even its worst than Rs.100  jeans on thelas

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
10,10,"

  First of all, I like the color most. Blue color makes feel shiny and smart. It is totally fit as expected. Length is also appropriate according to size. Quality of jeans is next level. One can easily get in love with this jeans. Properly stiched. Well finished. At last, Jeans justified it's price.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
11,11,"

  Although it says Regular fit, the arrived product seemed more like Slim Fit jeans. I can't wear slim fit jeans, which is why I order mostly regular fit. But this time, the product that I received was more like a Slim Fit jeans than a Regular Fit.

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
12,12,"

  ANYONE DON'T BE FOOLED AT THIS BRAND AND THIS PRICE...First of all this is a local market product. Only they add a Ben Martin logo to its back.From The picture you can clearly see that it is a non branded jeans.because instead of writing Ben Martin it is written as BEST ORIGINAL BRAND DENIM.And also the bottom of plant is a different brand.from this you can get clear idea that it is a local product it is not branded jeans or it is not of Ben Martin....

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
13,13,"

  It has turned white after just one machine wash! Terrible quality of fabric colour! Totally ruined!! I want a refund but I was travelling and it's already been a month since my purchase.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
14,14,"

  Best fitting i had got,  fabric quality is also soo good soft with thick material.Worth n value for money product.Must buy...

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
15,15,"

  This is a great product for the price. The  Fitting is perfect, coloe/shade is as pictured. Its Color is very good as shown & no damage, nor did it shrink after wash. This denim is made of very premium quality of materials. It gives a very comfortable response when you wear it. In my opinion this is the best regular fit jeans. Just go for it.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
16,16,"

  The jeans have great material, the color doesn't wear off after repeated washes too. The stretchable material fits perfectly as well.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
17,17,"

  My Waist is 32 but it is slightly tight...Length is as per expected...Fitting of Jeans is perfect...

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
18,18,"

  I find the colour and size of the item as described and shown

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
19,19,"

  AWESOME JEANS ON THIS RANGE

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
20,20,"

  Cloth is not stretchable , also it not mention clear about the fitting as per waist, like if cloth is little stretchable waist 32 can be ok for actual wait 34, but its mention there so fitting is very bad

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
21,21,"

  You should always deliver right product not other types of products which was not ordered.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
22,22,"

  Do not buy. Color too much faded in only one wash. Also fabric is not upto standard

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
23,23,"

  Excellenttttttttt I loving it fitting is perfect colour is awesome,thanks Amazon for 2 days before delivery

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
24,24,"

  Received today. Perfect fitting. Could not have asked more at this price range. One of my friend who is a ready-made garment shop owner told, when I showed him, that the material is good and the  look gives a premium brand feeling.  Thankyou

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
25,25,"

  Very happy to using this Denim Jeans cause i love this Jean cloth, very comfortable for using, value for money

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
26,26,"

  Fits perfect. Decent quality for the price. Comfortable.

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
